planned_shift_id,hospital_id,unit_id,shift_date,shift_type,role,service_id,rule_id,planned_headcount,baseline_min_staff,demand_patient_count,occupied_bed_demand,physical_bed_capacity,occupancy_rate_proxy,avg_arrival_acuity,queue_triggered_flag
PS_20260317_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-17,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260317_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-17,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,1.0,28.0,80.0,0.35,3.0,0
PS_20260317_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-17,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,9.0,60.0,0.15,3.0,0
PS_20260317_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-17,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,230.0,23.0,20.0,1.15,1.0956521739130434,1
PS_20260317_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-17,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,60,5,230.0,23.0,20.0,1.15,1.0956521739130434,1
PS_20260317_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-17,PM,ed_physician,S_ED_MD,R_ED_MD_PM,31,4,230.0,23.0,20.0,1.15,1.0956521739130434,1
PS_20260317_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-17,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,230.0,23.0,20.0,1.15,1.0956521739130434,1
PS_20260317_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-17,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,7,4,2.0,4.0,15.0,0.26666666666666666,5.5,0
PS_20260317_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-17,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,3,1,2.0,4.0,15.0,0.26666666666666666,5.5,0
PS_20260317_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-17,PM,ward_nurse,,R_MED_NURSE_PM,6,5,4.0,24.0,80.0,0.3,3.0,0
PS_20260317_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-17,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,1.0,9.0,60.0,0.15,3.0,0
PS_20260318_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-18,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,217.0,12.0,20.0,0.6,1.0483870967741935,1
PS_20260318_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-18,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,57,4,217.0,12.0,20.0,0.6,1.0483870967741935,1
PS_20260318_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-18,AM,ed_physician,S_ED_MD,R_ED_MD_AM,30,3,217.0,12.0,20.0,0.6,1.0483870967741935,1
PS_20260318_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-18,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,217.0,12.0,20.0,0.6,1.0483870967741935,1
PS_20260318_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-18,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260318_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-18,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260318_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-03-18,AM,hospitalist,,R_MED_MD_AM,3,2,1.0,28.0,80.0,0.35,3.0,0
PS_20260318_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-18,AM,ward_nurse,,R_MED_NURSE_AM,7,6,1.0,28.0,80.0,0.35,3.0,0
PS_20260318_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-18,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,2.0,10.0,60.0,0.16666666666666666,3.0,0
PS_20260318_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-18,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,207.0,18.0,20.0,0.9,1.0942028985507246,1
PS_20260318_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-18,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,44,3,207.0,18.0,20.0,0.9,1.0942028985507246,1
PS_20260318_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-18,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,23,2,207.0,18.0,20.0,0.9,1.0942028985507246,1
PS_20260318_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-18,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,207.0,18.0,20.0,0.9,1.0942028985507246,1
PS_20260318_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-18,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260318_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-18,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260318_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-18,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,5,4,2.0,32.0,80.0,0.4,3.0,0
PS_20260318_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-18,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,3,3,0.0,6.0,60.0,0.1,0.0,0
PS_20260318_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-18,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,228.0,15.0,20.0,0.75,1.0723684210526316,1
PS_20260318_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-18,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,59,5,228.0,15.0,20.0,0.75,1.0723684210526316,1
PS_20260318_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-18,PM,ed_physician,S_ED_MD,R_ED_MD_PM,31,4,228.0,15.0,20.0,0.75,1.0723684210526316,1
PS_20260318_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-18,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,228.0,15.0,20.0,0.75,1.0723684210526316,1
PS_20260318_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-18,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,6,4,1.0,4.0,15.0,0.26666666666666666,5.0,0
PS_20260318_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-18,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,2,1,1.0,4.0,15.0,0.26666666666666666,5.0,0
PS_20260318_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-18,PM,ward_nurse,,R_MED_NURSE_PM,6,5,1.0,29.0,80.0,0.3625,3.0,0
PS_20260318_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-18,PM,surgical_nurse,,R_SURG_NURSE_PM,4,4,0.0,7.0,60.0,0.11666666666666667,0.0,0
PS_20260319_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-19,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,242.0,19.0,20.0,0.95,1.0805785123966942,1
PS_20260319_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-19,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,63,4,242.0,19.0,20.0,0.95,1.0805785123966942,1
PS_20260319_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-19,AM,ed_physician,S_ED_MD,R_ED_MD_AM,33,3,242.0,19.0,20.0,0.95,1.0805785123966942,1
PS_20260319_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-19,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,242.0,19.0,20.0,0.95,1.0805785123966942,1
PS_20260319_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-19,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,6,4,1.0,5.0,15.0,0.3333333333333333,5.0,0
PS_20260319_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-19,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,2,1,1.0,5.0,15.0,0.3333333333333333,5.0,0
PS_20260319_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-03-19,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,33.0,80.0,0.4125,3.0,0
PS_20260319_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-19,AM,ward_nurse,,R_MED_NURSE_AM,8,6,3.0,33.0,80.0,0.4125,3.0,0
PS_20260319_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-19,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,5.0,60.0,0.08333333333333333,0.0,0
PS_20260319_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-19,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,200.0,14.0,20.0,0.7,1.05,1
PS_20260319_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-19,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,42,3,200.0,14.0,20.0,0.7,1.05,1
PS_20260319_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-19,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,22,2,200.0,14.0,20.0,0.7,1.05,1
PS_20260319_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-19,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,200.0,14.0,20.0,0.7,1.05,1
PS_20260319_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-19,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260319_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-19,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260319_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-19,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,4.0,37.0,80.0,0.4625,3.0,0
PS_20260319_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-19,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,3,3,0.0,4.0,60.0,0.06666666666666667,0.0,0
PS_20260319_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-19,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,205.0,21.0,20.0,1.05,1.1804878048780487,1
PS_20260319_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-19,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,54,5,205.0,21.0,20.0,1.05,1.1804878048780487,1
PS_20260319_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-19,PM,ed_physician,S_ED_MD,R_ED_MD_PM,28,4,205.0,21.0,20.0,1.05,1.1804878048780487,1
PS_20260319_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-19,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,205.0,21.0,20.0,1.05,1.1804878048780487,1
PS_20260319_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-19,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260319_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-19,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260319_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-19,PM,ward_nurse,,R_MED_NURSE_PM,7,5,3.0,33.0,80.0,0.4125,3.0,0
PS_20260319_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-19,PM,surgical_nurse,,R_SURG_NURSE_PM,4,4,0.0,3.0,60.0,0.05,0.0,0
PS_20260320_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-20,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,221.0,9.0,20.0,0.45,1.0950226244343892,1
PS_20260320_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-20,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,58,4,221.0,9.0,20.0,0.45,1.0950226244343892,1
PS_20260320_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-20,AM,ed_physician,S_ED_MD,R_ED_MD_AM,30,3,221.0,9.0,20.0,0.45,1.0950226244343892,1
PS_20260320_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-20,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,221.0,9.0,20.0,0.45,1.0950226244343892,1
PS_20260320_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-20,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260320_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-20,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260320_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-03-20,AM,hospitalist,,R_MED_MD_AM,3,2,3.0,37.0,80.0,0.4625,3.0,0
PS_20260320_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-20,AM,ward_nurse,,R_MED_NURSE_AM,9,6,3.0,37.0,80.0,0.4625,3.0,0
PS_20260320_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-20,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,2.0,6.0,60.0,0.1,3.0,0
PS_20260320_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-20,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,223.0,18.0,20.0,0.9,1.0336322869955157,1
PS_20260320_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-20,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,47,3,223.0,18.0,20.0,0.9,1.0336322869955157,1
PS_20260320_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-20,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,25,2,223.0,18.0,20.0,0.9,1.0336322869955157,1
PS_20260320_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-20,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,223.0,18.0,20.0,0.9,1.0336322869955157,1
PS_20260320_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-20,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,5.0,15.0,0.3333333333333333,0.0,0
PS_20260320_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-20,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,5.0,15.0,0.3333333333333333,0.0,0
PS_20260320_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-20,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,4.0,37.0,80.0,0.4625,3.0,0
PS_20260320_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-20,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,4,3,1.0,8.0,60.0,0.13333333333333333,3.0,0
PS_20260320_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-20,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,199.0,14.0,20.0,0.7,1.14321608040201,1
PS_20260320_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-20,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,52,5,199.0,14.0,20.0,0.7,1.14321608040201,1
PS_20260320_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-20,PM,ed_physician,S_ED_MD,R_ED_MD_PM,27,4,199.0,14.0,20.0,0.7,1.14321608040201,1
PS_20260320_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-20,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,199.0,14.0,20.0,0.7,1.14321608040201,1
PS_20260320_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-20,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260320_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-20,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260320_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-20,PM,ward_nurse,,R_MED_NURSE_PM,7,5,1.0,36.0,80.0,0.45,3.0,0
PS_20260320_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-20,PM,surgical_nurse,,R_SURG_NURSE_PM,5,4,2.0,8.0,60.0,0.13333333333333333,3.0,0
PS_20260321_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-21,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,207.0,13.0,20.0,0.65,1.0724637681159421,1
PS_20260321_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-21,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,54,4,207.0,13.0,20.0,0.65,1.0724637681159421,1
PS_20260321_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-21,AM,ed_physician,S_ED_MD,R_ED_MD_AM,28,3,207.0,13.0,20.0,0.65,1.0724637681159421,1
PS_20260321_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-21,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,207.0,13.0,20.0,0.65,1.0724637681159421,1
PS_20260321_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-21,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260321_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-21,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260321_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-03-21,AM,hospitalist,,R_MED_MD_AM,3,2,1.0,36.0,80.0,0.45,3.0,0
PS_20260321_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-21,AM,ward_nurse,,R_MED_NURSE_AM,9,6,1.0,36.0,80.0,0.45,3.0,0
PS_20260321_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-21,AM,surgical_nurse,,R_SURG_NURSE_AM,6,5,1.0,9.0,60.0,0.15,3.0,0
PS_20260321_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-21,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,232.0,26.0,20.0,1.3,1.0387931034482758,1
PS_20260321_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-21,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,49,3,232.0,26.0,20.0,1.3,1.0387931034482758,1
PS_20260321_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-21,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,26,2,232.0,26.0,20.0,1.3,1.0387931034482758,1
PS_20260321_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-21,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,232.0,26.0,20.0,1.3,1.0387931034482758,1
PS_20260321_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-21,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260321_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-21,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260321_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-21,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,1.0,34.0,80.0,0.425,3.0,0
PS_20260321_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-21,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,3,3,0.0,6.0,60.0,0.1,0.0,0
PS_20260321_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-21,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,267.0,20.0,20.0,1.0,1.1292134831460674,1
PS_20260321_PM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-21,PM,ed_nurse,S_ED_OBS,R_ED_NURSE_PM,69,5,267.0,20.0,20.0,1.0,1.1292134831460674,1
PS_20260321_PM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-21,PM,ed_physician,S_ED_MD,R_ED_MD_PM,36,4,267.0,20.0,20.0,1.0,1.1292134831460674,1
PS_20260321_PM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-21,PM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_PM,4,2,267.0,20.0,20.0,1.0,1.1292134831460674,1
PS_20260321_PM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-21,PM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_PM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260321_PM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-21,PM,icu_physician,S_ICU_ADMIT,R_ICU_MD_PM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260321_PM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-21,PM,ward_nurse,,R_MED_NURSE_PM,7,5,1.0,35.0,80.0,0.4375,3.0,0
PS_20260321_PM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-21,PM,surgical_nurse,,R_SURG_NURSE_PM,4,4,0.0,9.0,60.0,0.15,0.0,0
PS_20260322_AM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-22,AM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_AM,2,1,211.0,24.0,20.0,1.2,1.0876777251184835,1
PS_20260322_AM_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-22,AM,ed_nurse,S_ED_OBS,R_ED_NURSE_AM,55,4,211.0,24.0,20.0,1.2,1.0876777251184835,1
PS_20260322_AM_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-22,AM,ed_physician,S_ED_MD,R_ED_MD_AM,29,3,211.0,24.0,20.0,1.2,1.0876777251184835,1
PS_20260322_AM_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-22,AM,triage_nurse,S_TRIAGE,R_ED_TRIAGE_AM,4,2,211.0,24.0,20.0,1.2,1.0876777251184835,1
PS_20260322_AM_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-22,AM,icu_nurse,S_ICU_CARE,R_ICU_NURSE_AM,4,4,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260322_AM_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-22,AM,icu_physician,S_ICU_ADMIT,R_ICU_MD_AM,1,1,0.0,4.0,15.0,0.26666666666666666,0.0,0
PS_20260322_AM_U_MED_hospitalist,CL_HGGB_001,U_MED,2026-03-22,AM,hospitalist,,R_MED_MD_AM,3,2,2.0,34.0,80.0,0.425,3.0,0
PS_20260322_AM_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-22,AM,ward_nurse,,R_MED_NURSE_AM,8,6,2.0,34.0,80.0,0.425,3.0,0
PS_20260322_AM_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-22,AM,surgical_nurse,,R_SURG_NURSE_AM,5,5,0.0,5.0,60.0,0.08333333333333333,0.0,0
PS_20260322_NIGHT_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-22,NIGHT,bed_manager,S_BED_MGMT,R_ED_BED_MGR_NIGHT,1,1,211.0,16.0,20.0,0.8,1.1255924170616114,1
PS_20260322_NIGHT_U_ED_ed_nurse,CL_HGGB_001,U_ED,2026-03-22,NIGHT,ed_nurse,S_ED_OBS,R_ED_NURSE_NIGHT,45,3,211.0,16.0,20.0,0.8,1.1255924170616114,1
PS_20260322_NIGHT_U_ED_ed_physician,CL_HGGB_001,U_ED,2026-03-22,NIGHT,ed_physician,S_ED_MD,R_ED_MD_NIGHT,24,2,211.0,16.0,20.0,0.8,1.1255924170616114,1
PS_20260322_NIGHT_U_ED_triage_nurse,CL_HGGB_001,U_ED,2026-03-22,NIGHT,triage_nurse,S_TRIAGE,R_ED_TRIAGE_NIGHT,3,1,211.0,16.0,20.0,0.8,1.1255924170616114,1
PS_20260322_NIGHT_U_ICU_icu_nurse,CL_HGGB_001,U_ICU,2026-03-22,NIGHT,icu_nurse,S_ICU_CARE,R_ICU_NURSE_NIGHT,4,4,0.0,3.0,15.0,0.2,0.0,0
PS_20260322_NIGHT_U_ICU_icu_physician,CL_HGGB_001,U_ICU,2026-03-22,NIGHT,icu_physician,S_ICU_ADMIT,R_ICU_MD_NIGHT,1,1,0.0,3.0,15.0,0.2,0.0,0
PS_20260322_NIGHT_U_MED_ward_nurse,CL_HGGB_001,U_MED,2026-03-22,NIGHT,ward_nurse,,R_MED_NURSE_NIGHT,6,4,3.0,34.0,80.0,0.425,3.0,0
PS_20260322_NIGHT_U_SURG_surgical_nurse,CL_HGGB_001,U_SURG,2026-03-22,NIGHT,surgical_nurse,,R_SURG_NURSE_NIGHT,3,3,0.0,6.0,60.0,0.1,0.0,0
PS_20260322_PM_U_ED_bed_manager,CL_HGGB_001,U_ED,2026-03-22,PM,bed_manager,S_BED_MGMT,R_ED_BED_MGR_PM,2,1,219.0,18.0,20.0,0.9,1.0502283105022832,1
